Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.ACCESS_COARSE_LOCATION
radar image	0.968699969598	206.91635543	42.4685838126	14157	0.82970670185	0.0144052882452	0.421816369606	0.00731076862227
favorite route	0.845036311798	298.210419892	85.864398952	14023	0.776438353312	0.0208229898974	0.421816369606	0.0112592289764
route stop	0.843788175816	341.364066252	97.9295731766	14023	0.777074912116	0.0237646487292	0.421816369606	0.0128779795799
routing plan	0.840729432021	343.421471243	99.2225582481	14023	0.775841191483	0.0239044546988	0.421816369606	0.0129761969246
long route	0.837841321657	358.194568169	103.979235133	14023	0.775021356921	0.0249071498526	0.421816369606	0.0135487160912
bus route	0.836596707865	365.729806526	106.362804032	14023	0.774699282189	0.0254177965285	0.421816369606	0.0138394878799
route	0.836596707865	365.729806526	106.362804032	14023	0.774699282189	0.0254177965285	0.421816369606	0.0138394878799
routing	0.836596707865	365.729806526	106.362804032	14023	0.774699282189	0.0254177965285	0.421816369606	0.0138394878799
best route	0.836596707865	365.729806526	106.362804032	14023	0.774699282189	0.0254177965285	0.421816369606	0.0138394878799
vector map	0.834742298288	964.993858339	297.22803917	13069	0.764519978812	0.0687611714869	0.421816369606	0.0370022835808
route guidance	0.806912168838	286.307349191	90.5417702148	14010	0.759739997913	0.0200266643825	0.421816369606	0.0110474061739
radar map	0.799841089433	1122.438289	374.667060777	12902	0.749739014135	0.0800344559879	0.421816369606	0.0438879382555
next trip	0.790838331519	401.300129265	130.098891274	13979	0.755176644582	0.0279062415706	0.421816369606	0.0155780669717
trip right	0.790838331519	401.300129265	130.098891274	13979	0.755176644582	0.0279062415706	0.421816369606	0.0155780669717
trip	0.790838331519	401.300129265	130.098891274	13979	0.755176644582	0.0279062415706	0.421816369606	0.0155780669717
trip day	0.790838331519	401.300129265	130.098891274	13979	0.755176644582	0.0279062415706	0.421816369606	0.0155780669717
route map	0.787628900062	1224.60133579	413.522818069	12914	0.747563200815	0.0866140367572	0.421816369606	0.0480219322779
map data	0.787421385553	1229.151749	414.993830023	12914	0.747593014075	0.0869079092705	0.421816369606	0.0481984515427
on-board map	0.78562533758	1321.56965521	443.213959497	12900	0.748856485405	0.0929271302148	0.421816369606	0.0517349793241
interactive map	0.783196728144	1310.50243265	442.55311191	12900	0.747553285871	0.092220696549	0.421816369606	0.0513911686374
online map	0.783013796458	1337.58676172	450.214966523	12900	0.748173995242	0.0939475758151	0.421816369606	0.0524097598571
offline map	0.782506318266	1353.23273668	455.082890611	12899	0.748338794543	0.0949488239271	0.421816369606	0.0530111288489
budget hotel	0.782171921954	193.341228908	64.2104350029	14155	0.750689108244	0.0134748139749	0.421816369606	0.00755017776473
discount hotel	0.781680548121	185.754818228	61.8156792795	14156	0.750310800755	0.0129520285755	0.421816369606	0.00725757790536
map view	0.779228024566	1421.21894412	476.981102168	12899	0.748719265337	0.099245615564	0.421816369606	0.0556461082988
map direction	0.778300196483	1427.02039499	479.539569226	12899	0.748479157107	0.0996103841572	0.421816369606	0.0558911809397
detailed map	0.778103602708	1433.48808324	481.495722498	12899	0.748564076074	0.100016694583	0.421816369606	0.0561381275134
local map	0.776919645242	1444.56646422	485.761492663	12899	0.748352868781	0.100711804684	0.421816369606	0.0565879443271
location map	0.776624676184	1442.7146906	485.58263417	12899	0.748180621353	0.100595690385	0.421816369606	0.0565284159466
world map	0.776273067257	1459.16196079	490.392302187	12899	0.748459270153	0.10162595775	0.421816369606	0.0571515672778
gps map	0.77594248841	1465.19254133	492.37380902	12899	0.74847656687	0.102003125976	0.421816369606	0.0573864431975
map	0.77594248841	1465.19254133	492.37380902	12899	0.74847656687	0.102003125976	0.421816369606	0.0573864431975
map display	0.77594248841	1465.19254133	492.37380902	12899	0.74847656687	0.102003125976	0.421816369606	0.0573864431975
mapping	0.77594248841	1465.19254133	492.37380902	12899	0.74847656687	0.102003125976	0.421816369606	0.0573864431975
campus map	0.77594248841	1465.19254133	492.37380902	12899	0.74847656687	0.102003125976	0.421816369606	0.0573864431975
live map	0.775637099873	1457.20453567	490.564020318	12899	0.748140497078	0.101503467163	0.421816369606	0.0570992189254
boutique hotel	0.767248089982	201.538321868	69.1698934313	14150	0.744485429248	0.0140429769512	0.421816369606	0.0079358646605
hotel price	0.766732598879	184.936169642	63.635693865	14156	0.743994782968	0.0128956832005	0.421816369606	0.00728693314689
hotel reservation	0.761149770126	192.853021366	67.1642685598	14150	0.741693067492	0.0134459316483	0.421816369606	0.0076224580771
hotel room	0.7605323349	210.043939207	73.081792224	14150	0.741875131396	0.014626970509	0.421816369606	0.00829988659213
weather industry	0.758533330304	464.307990782	163.319531638	13847	0.739782712192	0.0324434350153	0.421816369606	0.0183990244612
hotel review	0.758068236759	208.18814502	72.8572549801	14149	0.740763396305	0.0145006210769	0.421816369606	0.00823890126642
hotel restaurant	0.744254447933	384.270341949	140.432872555	13871	0.732357514356	0.0269563700113	0.421816369606	0.0153817780987
forecast	0.73859549841	195.938748968	71.3683317081	14179	0.733009946734	0.0136305797464	0.421816369606	0.007836159729
day forecast	0.73859549841	195.938748968	71.3683317081	14179	0.733009946734	0.0136305797464	0.421816369606	0.007836159729
luxury hotel	0.73033756207	189.525075336	70.6034729987	14148	0.728582374173	0.0132188138706	0.421816369606	0.00762571963925
local weather	0.726722766059	512.959621439	192.921793736	13810	0.726693762453	0.0358138007086	0.421816369606	0.0206930527432
current weather	0.726488363705	490.313922989	184.885099779	13816	0.726176884823	0.0342725544559	0.421816369606	0.0197935923654
weather information	0.726287758995	503.965786106	189.929890482	13810	0.726284660806	0.035207977554	0.421816369606	0.0203416884553
weather report	0.725595640244	479.490507242	181.392608452	13816	0.72552997021	0.0335413819483	0.421816369606	0.0193739187293
late weather	0.723156546126	516.50375154	195.638315366	13810	0.72528190026	0.0360523237559	0.421816369606	0.020876584982
severe weather	0.721707512918	450.749406762	171.874138042	13847	0.723951753068	0.0315258992124	0.421816369606	0.0182523318716
weather condition	0.718394918742	454.988971134	174.609971571	13847	0.722664763665	0.0318129857359	0.421816369606	0.0184568170352
city map	0.717883408234	1705.20886854	662.501067984	12506	0.720193315168	0.11999041632	0.421816369606	0.0694098832237
news weather	0.716011585299	555.154072384	212.88888508	13793	0.722816434926	0.0386916720843	0.421816369606	0.0225153306011
weather	0.716011585299	555.154072384	212.88888508	13793	0.722816434926	0.0386916720843	0.421816369606	0.0225153306011
day weather	0.716011585299	555.154072384	212.88888508	13793	0.722816434926	0.0386916720843	0.421816369606	0.0225153306011
place locator	0.71596595317	1161.06621458	452.014674603	13066	0.719781768148	0.0816096725124	0.421816369606	0.0472877840405
time location	0.708578167016	1439.79865923	563.038314854	12876	0.718879608206	0.100574106517	0.421816369606	0.0587135604503
locator	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
new location	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
gps location	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
precise location	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
different location	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
location	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
near location	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
various location	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
locate	0.707771249261	1453.82251273	568.496363641	12876	0.718888860563	0.101454327954	0.421816369606	0.0592846762537
hotel deal	0.706951295706	226.998243056	88.4216976484	14148	0.719669918614	0.0157911840557	0.421816369606	0.00924659769889
current location	0.704994682105	1183.83845459	483.778437337	12826	0.709898334755	0.084500507156	0.421816369606	0.0488865177041
local restaurant	0.704918432069	329.934307478	129.097486812	14043	0.718761339808	0.0229552505021	0.421816369606	0.013456607478
hotel offer	0.704318401278	227.067279728	88.9352520758	14148	0.718561583769	0.0157959107467	0.421816369606	0.00926367647174
best restaurant	0.703640720506	343.885621057	134.683289201	14043	0.718570750598	0.0239027146052	0.421816369606	0.0140293418814
restaurant	0.703640720506	343.885621057	134.683289201	14043	0.718570750598	0.0239027146052	0.421816369606	0.0140293418814
hotel booking	0.702927171196	228.372397242	89.6916600561	14148	0.718007558546	0.015885258877	0.421816369606	0.00932411049771
book hotel	0.702927171196	228.372397242	89.6916600561	14148	0.718007558546	0.015885258877	0.421816369606	0.00932411049771
hotel saving	0.701511169256	217.501980614	85.7888824003	14148	0.717139904751	0.0151405764245	0.421816369606	0.00889103139698
hotel detail	0.699831150236	230.506283477	91.0906243719	14148	0.716755285425	0.0160313094373	0.421816369606	0.00942767670757
hotel feature	0.698331932257	232.735949885	92.2332105968	14148	0.716178573807	0.016183869219	0.421816369606	0.00952653495785
listed hotel	0.697849130664	234.057512387	92.8348740136	14148	0.716007842716	0.0162742717574	0.421816369606	0.00958291470452
local hotel	0.695621577547	229.618286713	91.5449365741	14148	0.714958220816	0.0159705371316	0.421816369606	0.0094149631592
hotel	0.69521955007	238.661912652	95.1247788466	14148	0.715013266648	0.0165891096976	0.421816369606	0.00978502261663
best hotel	0.69521955007	238.661912652	95.1247788466	14148	0.715013266648	0.0165891096976	0.421816369606	0.00978502261663
