audio player
save	1.0	60
learn	1.0	12
book	1.0	50
maintain	1.0	34
use	0.984126984127	189
turn	0.980769230769	52
read	0.979797979798	198
enjoy	0.974358974359	39
let	0.973684210526	38
need	0.972972972973	37
click	0.965517241379	58
search	0.961538461538	52
find	0.952380952381	21
link	0.942857142857	35
browse	0.9375	16
write	0.916666666667	12
date	0.909090909091	11
download	0.884615384615	26

face book
go	1.0	25
infringe	1.0	20
prefer	1.0	20
select	1.0	288
learn	1.0	12
maintain	1.0	34
choose	1.0	19
leave	1.0	37
teach	1.0	11
reopen	1.0	33
see	1.0	31
color	1.0	11
create	1.0	11
look	1.0	13
save	1.0	60
book	1.0	50
use	0.984455958549	193
turn	0.981132075472	53
read	0.979797979798	198
enjoy	0.975609756098	41
let	0.975	40
need	0.974358974359	39
click	0.966101694915	59
find	0.962962962963	27
search	0.961538461538	52
link	0.942857142857	35
browse	0.9375	16
take	0.9375	16
put	0.923076923077	26
change	0.916666666667	24
date	0.909090909091	11
place	0.9	10
download	0.888888888889	27

favorite story
show	1.0	10
follow	1.0	10
watch	1.0	22
play	1.0	12
listen	0.95	20
allow	0.948717948718	39
bookmark	0.941176470588	34
keep	0.935483870968	31
find	0.917808219178	146
set	0.909090909091	44
create	0.904761904762	42
make	0.904761904762	21
see	0.903225806452	31
save	0.896935933148	359
mark	0.896551724138	29
share	0.891891891892	37

gallery view
show	1.0	12
add	1.0	30
view	1.0	10
set	1.0	17
import	1.0	13
let	1.0	11
pick	1.0	33
load	1.0	10
include	1.0	10
take	1.0	35
hide	1.0	15
select	0.974137931034	116
choose	0.971428571429	105
save	0.968253968254	189
play	0.952380952381	21
browse	0.928571428571	14
open	0.882352941176	34

expense manager
provide	1.0	14
file	0.967741935484	31

unique feature
tailor	1.0	18
become	1.0	11
enhance	1.0	11

audio file
school	1.0	108
list	1.0	15
upload	1.0	40
click	1.0	15
access	1.0	33
let	1.0	13
convert	1.0	20
manage	1.0	64
browse	1.0	19
usr	1.0	108
work	1.0	117
claim	1.0	21
give	1.0	12
media	1.0	12
move	1.0	22
edit	1.0	17
extract	1.0	14
open	1.0	36
load	1.0	16
keep	1.0	11
place	1.0	38
attach	1.0	19
specify	1.0	10
need	1.0	18
donot	1.0	21
compress	1.0	105
view	1.0	23
set	1.0	40
filename	1.0	18
enable	1.0	12
search	1.0	34
receive	1.0	24
make	1.0	27
combine	1.0	16
take	1.0	15
press	1.0	18
spatialize	1.0	12
chop	1.0	11
equalize	1.0	12
create	1.0	31
support	1.0	32
start	1.0	12
record	1.0	57
delete	1.0	31
file	1.0	17
download	0.985185185185	135
store	0.983333333333	60
send	0.975903614458	83
add	0.973684210526	38
transfer	0.967741935484	31
select	0.966666666667	30
save	0.966101694915	59
copy	0.965517241379	29
find	0.961538461538	26
allow	0.946428571429	56
use	0.9375	32
provide	0.9375	32
listen	0.934782608696	46
help	0.933333333333	15
choose	0.925925925926	27
include	0.909090909091	44
share	0.90243902439	41
play	0.893617021277	47
stream	0.884615384615	26

audio quality
cut	1.0	16
send	1.0	15
combine	1.0	17
set	1.0	16
download	1.0	47
access	1.0	14
spatialize	1.0	12
convert	1.0	11
chop	1.0	11
equalize	1.0	12
load	1.0	14
create	1.0	13
support	1.0	14
start	1.0	19
record	1.0	55
claim	1.0	21
end	1.0	18
donot	1.0	21
add	0.958333333333	24
allow	0.941176470588	17
live	0.933333333333	15
listen	0.928571428571	42
provide	0.916666666667	12
stream	0.892857142857	28
play	0.888888888889	45

favorite quote
show	1.0	10
follow	1.0	10
watch	1.0	22
play	1.0	12
listen	0.95	20
allow	0.948717948718	39
bookmark	0.941176470588	34
keep	0.935483870968	31
find	0.917808219178	146
set	0.909090909091	44
create	0.904761904762	42
make	0.904761904762	21
see	0.903225806452	31
save	0.896935933148	359
mark	0.896551724138	29
share	0.891891891892	37

print edition
record	1.0	16

messenger
share	1.0	23
chat	1.0	13
create	1.0	11
send	1.0	34

folder
move	1.0	17
add	1.0	21
save	1.0	16
design	1.0	87
let	1.0	14
select	1.0	18
browse	1.0	21
store	1.0	24
delete	1.0	12
rename	1.0	10
navigate	1.0	15
provide	1.0	26
play	1.0	11
allow	1.0	12
create	0.983333333333	60
choose	0.961538461538	26
organize	0.913043478261	23

photo source
arrange	1.0	18
adjust	1.0	22
enhance	1.0	40
crop	1.0	44
design	1.0	21
modify	1.0	12
receive	1.0	23
pick	1.0	50
app	1.0	25
manage	1.0	66
apply	1.0	103
resize	1.0	44
work	1.0	13
process	1.0	11
tag	1.0	17
want	1.0	11
write	1.0	32
remember	1.0	11
fix	1.0	10
stitch	1.0	11
base	1.0	10
put	1.0	43
generate	1.0	12
filter	1.0	12
place	1.0	13
organize	1.0	26
feel	1.0	11
interact	1.0	16
require	1.0	15
clip	1.0	12
need	1.0	48
face	1.0	12
bring	1.0	27
remove	1.0	23
frame	1.0	29
please	1.0	16
email	1.0	18
personalize	1.0	12
unfold	1.0	23
comment	1.0	26
color	1.0	10
enable	1.0	20
search	1.0	27
present	1.0	10
straighten	1.0	10
press	1.0	18
cut	1.0	10
combine	1.0	33
read	1.0	12
know	1.0	19
rotate	1.0	45
collect	1.0	40
lose	1.0	10
sketch	1.0	11
merge	1.0	17
customize	1.0	32
assemble	1.0	67
optimize	1.0	10
transform	1.0	19
start	1.0	23
complete	1.0	10
offer	1.0	16
decorate	1.0	91
chat	1.0	12
drag	1.0	16
edit	0.994652406417	187
create	0.989417989418	189
turn	0.986842105263	76
make	0.985454545455	275
move	0.985294117647	68
draw	0.983050847458	59
match	0.982142857143	56
try	0.981132075472	53
import	0.977272727273	44
capture	0.976470588235	85
attach	0.972972972973	37
send	0.968553459119	159
hide	0.967741935484	31
open	0.965517241379	29
feature	0.964285714286	28
contain	0.962585034014	294
view	0.961832061069	131
print	0.961538461538	26
load	0.961538461538	26
give	0.961165048544	103
upload	0.9609375	128
support	0.96	25
paint	0.958333333333	24
provide	0.957746478873	71
take	0.956859361519	1159
zoom	0.95652173913	23
include	0.954545454545	154
store	0.954545454545	22
love	0.953488372093	43
access	0.952380952381	21
help	0.95	60
download	0.948275862069	58
slide	0.947368421053	19
select	0.946808510638	188
play	0.945945945946	37
post	0.945454545455	55
show	0.941176470588	85
share	0.941018766756	373
convert	0.9375	16
set	0.936746987952	332
save	0.935582822086	326
let	0.935483870968	62
look	0.934426229508	61
touch	0.933333333333	15
choose	0.930769230769	260
change	0.93023255814	43
add	0.929460580913	482
consist	0.928571428571	14
update	0.923076923077	13
display	0.921052631579	38
submit	0.918918918919	37
cover	0.916666666667	12
check	0.914893617021	47
snap	0.914285714286	105
use	0.913385826772	127
browse	0.912280701754	57
enter	0.909090909091	11
connect	0.909090909091	11
delete	0.904761904762	21
assign	0.9	10
scroll	0.9	10
find	0.883720930233	129
go	0.882352941176	17
see	0.879310344828	174
tap	0.875	40

edit photo
record	1.0	16
open	0.9	10

local storage
save	1.0	36
store	1.0	10
write	1.0	35
move	0.961538461538	26
instal	0.947368421053	19
require	0.909090909091	11
read	0.9	10

funny image
send	1.0	13
generate	1.0	10
create	1.0	20
repeat	1.0	11
answer	0.944444444444	18

csv format
support	1.0	11
convert	1.0	11
save	1.0	24
file	1.0	10
download	0.96	25

photo viewing
arrange	1.0	18
adjust	1.0	22
enhance	1.0	39
crop	1.0	44
design	1.0	21
modify	1.0	12
receive	1.0	23
pick	1.0	50
app	1.0	25
manage	1.0	66
apply	1.0	100
resize	1.0	44
work	1.0	13
process	1.0	11
tag	1.0	17
want	1.0	11
write	1.0	32
remember	1.0	11
fix	1.0	10
stitch	1.0	11
base	1.0	10
put	1.0	43
generate	1.0	12
filter	1.0	12
place	1.0	13
organize	1.0	26
feel	1.0	10
interact	1.0	16
require	1.0	15
clip	1.0	12
need	1.0	45
